Юридическая помощь -> Составление и проверка договоров	-1	Просмотреть и исправить 2 договора
Юридическая помощь -> Составление и проверка договоров	-1	Поправить чуть публичную оферту по образовательным услугам
Виртуальный помощник	-1	Перенести список компаний из сайта в Excel
Виртуальный помощник	-1	Подготовить макет к печати
Виртуальный помощник	-1	Сделать расчётно-аналитическую работу
Виртуальный помощник	-1	Перевести соглашение о неразглашении с английского на русский
Виртуальный помощник	-1	Написать небольшой реферат "иностранные инвестиции, регулирование, форма их привлечения"
Виртуальный помощник	-1	Подобрать ресторан
Виртуальный помощник	-1	Обзвонить магазины H&M в Москве,уточнить наличие кофты в них
Виртуальный помощник	-1	Набор текста
Виртуальный помощник	-1	Творческое задание по ИБ, тема на выбор
Виртуальный помощник	-1	Забрать сургуч
Виртуальный помощник	-1	Будильник - звонок по телефону моей подруге
Виртуальный помощник	-1	Обзвонить по списку, уточнить информацию
Виртуальный помощник	-1	Уменьшить вес видео
Виртуальный помощник	-1	Написать эссе "Влияние присоединения России к ВТО на позиции российского бизнеса на территории СНГ"
Виртуальный помощник	-1	Разместить объявления с сайта на avito и на slando
Виртуальный помощник	-1	Перевести аудиозапись в текст
Виртуальный помощник	-1	Исправить речь в текстовом варианте
Виртуальный помощник	-1	Сделать 1 макет листовки А5 в иллюстраторе для типографии
Виртуальный помощник	-1	Отобрать на сайтах фотобанков изображения по брифу
Виртуальный помощник	-1	Продать вещи на slando, avito и т.д
Виртуальный помощник	-1	Нужно написать курсовую по базам данных в Visual fox pro
Виртуальный помощник	-1	Помочь найти технического специалиста
Виртуальный помощник	-1	Работа в программе AUTOCAD
Виртуальный помощник	-1	Позвонить девушке, представиться курьером
Виртуальный помощник	-1	Срочно перевести текст и написать по нему пресс-релиз
Виртуальный помощник	-1	Решить 7 задания по мат. анализу
Виртуальный помощник	-1	Перенести данные с аналоговых носителей в цифру
Виртуальный помощник	-1	Обработать в фотошопе
Виртуальный помощник	-1	Узнать о наличии ж-д билета на сегодня Санкт-Петербург-Оленегорск
Виртуальный помощник	-1	Отсканировать
Виртуальный помощник	-1	Модель бизнес-процессов
Виртуальный помощник	-1	Наделать скриншотов сообщений банков в соц. сетях
Виртуальный помощник	-1	Найти контакты популярных бьюти-блоггеров
Виртуальный помощник	-1	20 минутный опрос в skype
Виртуальный помощник	-1	Реализовать товарный остаток
Виртуальный помощник	-1	Сделать мини-исследование на тему "Гражданская религия в США"
Виртуальный помощник	-1	Решить задачу
Виртуальный помощник	-1	Найти кафе/ресторан/бар для проведения ДР 18-го января
Виртуальный помощник	-1	Довести до ума базу контактов в 900 человек
Виртуальный помощник	-1	Перевод текста с английского на русский
Виртуальный помощник	-1	Собрать описания к 150 играм
Виртуальный помощник	-1	Поиск информации по увлажнителям
Виртуальный помощник	-1	Найти специалистов по настройке фурнитуры и замены ручек пластиковых окон дома
Виртуальный помощник	-1	Оперативно переписать лекции
Виртуальный помощник	-1	Пригласить в группу Вконтакте 50 друзей, не ботов!
Виртуальный помощник	-1	Написание курсовой работы
Виртуальный помощник	-1	Переписать в тетрадь 8 лекций кратко
Виртуальный помощник	-1	Дополнить список предложений от строительных компаний
Виртуальный помощник	-1	Поиск информации в интернете
Виртуальный помощник	-1	Найти макетные мастерские
Виртуальный помощник	-1	Придумать название сайта/домейна для интернет магазина
Виртуальный помощник	-1	получить диск с мьюзиклом «Вечера на хуторе близ Диканьки»
Виртуальный помощник	-1	Обмануть антиплагиат
Виртуальный помощник	-1	Написать анализ статьи (рецензию). Предмет - экономическая социология
Виртуальный помощник	-1	Расшифровка стенограммы (перевод видеозаписи в текст)
Виртуальный помощник	-1	придумать подарок на др
Виртуальный помощник	-1	Найти компанию по продаже картонных навивных труб/тубусов
Виртуальный помощник	-1	Привести в порядок музыку на внешнем диске!
Виртуальный помощник	-1	Найти салон в ЮВАО
Виртуальный помощник	-1	Найти наименьшие сроки поставки и цену мебели
Виртуальный помощник	-1	Подобрать заведение для праздника
Виртуальный помощник	-1	Cделать презентацию в Power Point
Виртуальный помощник	-1	Найти mp3 музыку и передать мне ее
Виртуальный помощник	-1	Составить базу интернет магазинов
Виртуальный помощник	-1	Надо составить базу интернет-магазинов
Виртуальный помощник	-1	Найти самую дешевую типографию
Виртуальный помощник	-1	Раздать листовки у метро Пролетарская
Виртуальный помощник	-1	Разработка скриптов продаж
Виртуальный помощник	-1	Перевести текст с англ на русский язык
Виртуальный помощник	-1	Найти интересные примеры рекламы в социальных сетях
Виртуальный помощник	-1	Создать базу электронных адресов
Виртуальный помощник	-1	Найти фотографии всех Джеймсов Бондов в сети в hi-res разрешении
Виртуальный помощник	-1	Подыскать варианты для аренды квартиры
Виртуальный помощник	-1	Заказать шины с доставкой на работу. 8 штук
Виртуальный помощник	-1	Написать эссе на тему "Югославский марксизм"
Виртуальный помощник	-1	Позвонить потенциальному партнеру в Англию
Виртуальный помощник	-1	Найти напиток Acerola
Виртуальный помощник	-1	Купить/продать ключ активации к Panda Global Protectin 2012/2013 1 год 1 ПК
Виртуальный помощник	-1	Найти фильмы про рекрутеров!
Виртуальный помощник	-1	Разобрать документы
Виртуальный помощник	-1	Обзвонить по списку, передать информацию
Виртуальный помощник	-1	Сделать презентацию в PowerPoint
Виртуальный помощник	-1	Работа с документами в Excel часть 1
Виртуальный помощник	-1	Работа с документами в Excel часть 2
Виртуальный помощник	-1	Работа с документами в Excel часть 3
Виртуальный помощник	-1	Нужно найти покупателя ниток мулине
Виртуальный помощник	-1	Похожие игры, как clash of clans
Виртуальный помощник	-1	Напиши рецензию на книгу "Человек планеты, любящий мир"!
Виртуальный помощник	-1	Бухгалтерская помощь
Виртуальный помощник	-1	Перевести текст на английский
Виртуальный помощник	-1	Сделать минусовку на песню
Виртуальный помощник	-1	Переписать от руки (разборчиво:)
Виртуальный помощник	-1	Забить товары в интернет-магазин
Виртуальный помощник	-1	Подобрать ресторан и забронировать столик
Виртуальный помощник	-1	Создать страничку о персоне в Википедии
Виртуальный помощник	-1	Пополнить баланс интернет
Виртуальный помощник	-1	Внести контактные данные в таблицу
Виртуальный помощник	-1	Расшифровать запись (аудио, видео)
Виртуальный помощник	-1	Подобрать варианты для семейного отдыха
Виртуальный помощник	-1	Найти базу форумов и внедриться
Виртуальный помощник	-1	Перевести документ с немецкого на русский и оформить его в виде документа Word c красивым форматированием
Виртуальный помощник	-1	Перевести из формата PDF в Word или Excel
Виртуальный помощник	-1	Решить 6 задач по высшей математике
Виртуальный помощник	-1	Узнать где можно отметить Новый Год
Виртуальный помощник	-1	Редакция группы в контакте
Виртуальный помощник	-1	Обзвонить дилеров Шкода, уточнить информацию
Виртуальный помощник	-1	Номер/сценку для НГ вечеринки в стиле "Chicago 20х"
Виртуальный помощник	-1	Разместить объявление на 10 сайтах
Виртуальный помощник	-1	Забить в табличку exel 100 визитных карточек различных людей
Виртуальный помощник	-1	Найти на разборках митсубиси
Виртуальный помощник	-1	Холодный обзвон салонов услуг
Виртуальный помощник	-1	Разместить резюме на сайтах о работе
Виртуальный помощник	-1	Раскрутить группу Вконтакте
Виртуальный помощник	-1	Вытащить емейлы из 1000 документов
Виртуальный помощник	-1	Составить список из не менее 100 залов для игры в бадминтон и обзвонить залы с трибунами
Виртуальный помощник	-1	ТЕСТ по первой помощи ПДД
Виртуальный помощник	-1	Сделать задание по французскому языку
Виртуальный помощник	-1	Найти клиентов
Виртуальный помощник	-1	Составить базу бизнес-центров
Виртуальный помощник	-1	Придумать дизайн детского меню
Виртуальный помощник	-1	Два pdf-файла - перевести в ppt и перевести на русский
Виртуальный помощник	-1	Инфо о поездке в Ригу на авто в январе 2013
Виртуальный помощник	-1	Обзвонить дилеров Пежо, уточнить информацию
Виртуальный помощник	-1	Найти клиента на доставку
Виртуальный помощник	-1	Найти информацию по банковским вкладам
Виртуальный помощник	-1	Придумать подарок на НГ для девушки
Виртуальный помощник	-1	Купить подарочную карту в отдном из отделений Промсвязьбанка в Москве, детально задокументировать процесс покупки и записать его на аудио в формате mp3
Виртуальный помощник	-1	Записать музыку на флешку
Виртуальный помощник	-1	Найти веб-студии, которые сдавали баланс в 2011-2010-м году
Виртуальный помощник	-1	Фотограф на мероприятие
Виртуальный помощник	-1	Доработка реферата
Виртуальный помощник	-1	Подобрать тематические сообщества в ВКонтакте и Facebook
Виртуальный помощник	-1	Написать текст рекламного объявления
Виртуальный помощник	-1	Найти свадебную норковую шубку в прокат
Виртуальный помощник	-1	Дипломная работа
Виртуальный помощник	-1	СРОЧНО! Загрузить фотографии в БД
Виртуальный помощник	-1	Добавить "живых" подписчиков на страницу ВКонтакте
Виртуальный помощник	-1	Обработать и систематизировать данные
Виртуальный помощник	-1	заполнить экзаменационные вопросы
Виртуальный помощник	-1	Расшифровать около 20 минут текста, до утра
Виртуальный помощник	-1	Разместить объявление о конкурсе отзывов на книгу "Человек планеты, любящий мир"
Виртуальный помощник	-1	Создать коллаж из фотографий
Виртуальный помощник	-1	Помочь выбрать подарок родителям на 25 годовщину свадьбы
Виртуальный помощник	-1	Помочь снять гараж
Виртуальный помощник	-1	Найти информацию в сети: 3D или CAD модели клемм
Виртуальный помощник	-1	Обработать файлы
Виртуальный помощник	-1	Отменить заказ в Apple Store
Виртуальный помощник	-1	Эссе Компания "Лаборатория Касперского"
Виртуальный помощник	-1	Перевести текст с английского на русский
Виртуальный помощник	-1	Продемонстрировать возможности ЮДу_ нужен мальчик
Виртуальный помощник	-1	Отметить 1000 товаров через приложение
Виртуальный помощник	-1	Обзвонить по списку, запросить информацию
Виртуальный помощник	-1	собрать базу 50 контактов из Вконтакта
Виртуальный помощник	-1	Заказать доставку принтера
Виртуальный помощник	-1	Бухгалтер на работу по составлению декларации в налоговую
Виртуальный помощник	-1	Коллаж для печати в типографии
Виртуальный помощник	-1	Расшифровать рукописный текст и отметки из анкет
Виртуальный помощник	-1	Линейное программирование! Написать математическую модель к задаче
Виртуальный помощник	-1	Плей-лист в путешествие /дорогу /просто так – тематический
Виртуальный помощник	-1	Написать контрольную
Виртуальный помощник	-1	Администратор в салон
Виртуальный помощник	-1	Собрать данные для подготовки индивидуального гороскопа
Виртуальный помощник	-1	Составить тест по банковскому делу
Виртуальный помощник	-1	Написать программы в VBA
Виртуальный помощник	-1	Контрольная работа по истории экономических учений
Виртуальный помощник	-1	Решить задачи по эл.тех (второй курс)
Виртуальный помощник	-1	Придумать идею для web сайта
Виртуальный помощник	-1	Найти в интернете
Виртуальный помощник	-1	Продать шкаф
Виртуальный помощник	-1	Вебинар на английском языке перевести на русский и сделать текст в word
Виртуальный помощник	-1	Переписать на листы А4 рукописным почерком файл .pdf
Виртуальный помощник	-1	Обучить меня работе в программе memoQ
Виртуальный помощник	-1	Обзвонить по списку макетные мастерские.
Виртуальный помощник	-1	Составить исковое заявление в суд
Виртуальный помощник	-1	Написать 2 эссе
Виртуальный помощник	-1	Список популярных форумов авто тематики
Виртуальный помощник	-1	Обработать изображение в фотошопе по образцу
Виртуальный помощник	-1	Построить график
Виртуальный помощник	-1	Помочь выбрать фотоаппарат и объективы
Виртуальный помощник	-1	Виртуальный помощник (Контр.Раб. Рус.яз)
Виртуальный помощник	-1	Добавить 300 друзей Вконтакте
Виртуальный помощник	-1	перевести резюме с русского на английский
Виртуальный помощник	-1	Составить список компаний
Виртуальный помощник	-1	Найти багет
Виртуальный помощник	-1	Провести консультацию
Виртуальный помощник	-1	Поиск информации по теме (выставки, киносеансы и пр.)
Виртуальный помощник	-1	Поиск информации по теме
Виртуальный помощник	-1	Составить базу торговых центров
Виртуальный помощник	-1	Нарисовать блок схему по формуле
Виртуальный помощник	-1	Помочь сделать курсовую по социологии
Виртуальный помощник	-1	Найти и подобрать информаци о мобильной связи и интернете во Вьетнаме
Виртуальный помощник	-1	Составить план отпуска по Европе с 27 июня по 11 июля на авто
Виртуальный помощник	-1	Сделать чертежную схему по представленному аналогу
Виртуальный помощник	-1	Расшифровать запись видео
Виртуальный помощник	-1	Предложить варианты сценария праздника
Виртуальный помощник	-1	Консультационная помощь в выборе подарка
Виртуальный помощник	-1	Сделать качественную инфографику
Виртуальный помощник	-1	Сделать макет
Виртуальный помощник	-1	Транскрипт видеозаписи доклада на русском языке, 45 мин
Виртуальный помощник	-1	Придумать слоган для интернет сайта (портала) о семье и детях
Виртуальный помощник	-1	Работа с документами в Excel
Виртуальный помощник	-1	Написать статью
Виртуальный помощник	-1	Проанализировать записанные телефонные звонки в интернет магазин
Виртуальный помощник	-1	Найти товары, обзвонить, уточнить информацию
Виртуальный помощник	-1	Признание в любви по телефону девушке
Виртуальный помощник	-1	Логотип!!!
Виртуальный помощник	-1	Пройти тест электронный по первой помощи ПДД
Виртуальный помощник	-1	Заказать iPhone 5 в Австрии
Виртуальный помощник	-1	Купить/продать мои инвайты Dota 2. Выгода для вас! ;)
Виртуальный помощник	-1	Сделать рассылку с 32 разных номеров на один номер
Виртуальный помощник	-1	Нужно составить грамотный договор аренды коттеджа и участка
Виртуальный помощник	-1	Найти торговую площадь в аренду
Виртуальный помощник	-1	Нужен проффи WordPresse
Виртуальный помощник	-1	Предложить 10 вариантов названий
Виртуальный помощник	-1	Написать практическую часть диплома
Виртуальный помощник	-1	Купить/найти покупателей на steam гифты
Виртуальный помощник	-1	Перевести презентацию на английский
Виртуальный помощник	-1	повесить телевизор+настроить его, повесить 3 люстры
Виртуальный помощник	-1	Прикрепить домен к сайту на платформе Wix
Виртуальный помощник	-1	Заполнить контентом страницу сайта-конструктора
Виртуальный помощник	-1	Расшифровать видео в текст (1,5 часа)
Виртуальный помощник	-1	С обоснованием решить задачи по праву
Виртуальный помощник	-1	Купить/Продать ключ STEAM Bloody Good Time за 250р!
Виртуальный помощник	-1	Перевод аудио в текст
Виртуальный помощник	-1	Найти в продаже маленькие контейнеры
Виртуальный помощник	-1	Перевести текст с английского
Виртуальный помощник	-1	Нужен код счетчика обратного отсчета для сайта
Виртуальный помощник	-1	Найти в сети Б\У контроллер
Виртуальный помощник	-1	Найти 3 нотариуса, которые работают сегодня хотя бы до 16-17 часов
Виртуальный помощник	-1	Продать мои вещи на Авито, Сландо
Виртуальный помощник	-1	Создать резюме
Виртуальный помощник	-1	Забить таблицу по крупнейшим интернет магазинам электроники
Виртуальный помощник	-1	Привлечь интернет-магазин для участия в конкурсе Золотой сайт
Виртуальный помощник	-1	Английский вебинар перевести на русский и сделать текст в word
Виртуальный помощник	-1	Создать на 50 сайтах тестовые заказы
Виртуальный помощник	-1	Копирайтер с элементами верстки на периодическую работу
Виртуальный помощник	-1	Найти информацию в сети
Виртуальный помощник	-1	Внести данные в xls. таблицу
Виртуальный помощник	-1	найти место 20квадратных метров в отапливаемом складе в пределах МКАД
Виртуальный помощник	-1	Помочь разобраться в действующем страховом законодательстве
Виртуальный помощник	-1	Составить плей лист
Виртуальный помощник	-1	Вырезать фото одежды и наложить на белый фон
Виртуальный помощник	-1	Прочитать и дать отзыв на рукопись
Виртуальный помощник	-1	Сделать анализ активности 8 банков в социальных сетях
Виртуальный помощник	-1	Ответить на экзаменационные вопросы по бухгалтерии
Виртуальный помощник	-1	Написать рецензию/отзыв на книгу "Человек планеты, любящий мир"!
Виртуальный помощник	-1	М(36-45)нужен участник опроса (завтра), который сам является заказчиком
Виртуальный помощник	-1	собрать базу из Вконтакте
Виртуальный помощник	-1	Нужно составить благодарственное письмо от интернет магазина
Виртуальный помощник	-1	составить и прислать треки для дискотеки (40 мелодий)
Виртуальный помощник	-1	Заполнить технические характеристики товаров в excel
Виртуальный помощник	-1	Помочь выбрать настольную лампу фирмы Diasonic
Виртуальный помощник	-1	Перевести 11 рецептов с английского на русский по указанным ссылкам
Виртуальный помощник	-1	Перевести текст
Виртуальный помощник	-1	Найти/написать реферат
Виртуальный помощник	-1	Нужно внести контактную информацию в базу Excel
Виртуальный помощник	-1	Поставить 50 лайков к фото на facebook.com
Виртуальный помощник	-1	Регистрация аккаунтов с Android
Виртуальный помощник	-1	Пригласить в группу Контакт
Виртуальный помощник	-1	Купить/Продать ключ STEAM Bloody Good Time за 200р!
Виртуальный помощник	-1	Купить/продать steam гифт Dota 2 за 200р
Виртуальный помощник	-1	Придумать название компании
Виртуальный помощник	-1	Отформатировать документ
Виртуальный помощник	-1	Сделать работу по бухгалтерской финансовой отчётности
Виртуальный помощник	-1	Светотехнический расчет части храма
Виртуальный помощник	-1	Видеоролик "Здоровье нельзя купить?!"
Виртуальный помощник	-1	Разместить объявление на 20 разных сайтах,социальных сетях
Виртуальный помощник	-1	собрать базу из интернета
Виртуальный помощник	-1	Мнение об интернет-магазине (только для девушек/женщин)
Виртуальный помощник	-1	составить резюме
Виртуальный помощник	-1	Написать эссе "Влияние присоединения России к ВТО на сельское хозяйство
Виртуальный помощник	-1	Найти базы отдыха в подмосковье
Виртуальный помощник	-1	Найти товар в наличии
Виртуальный помощник	-1	обзвонить по списку, уточнить информацию_ еще один человек
Виртуальный помощник	-1	Подобрать список сайтов по списку ключевых слов
Виртуальный помощник	-1	собрать базу 50 контактов из Facebook
Виртуальный помощник	-1	Список вело-движений в России
Виртуальный помощник	-1	Признание в любви (за кого-то)
Виртуальный помощник	-1	Перевести две аудиозаписи в текст
Виртуальный помощник	-1	Решить тесты по мировой экономике
Виртуальный помощник	-1	Чтение лекции о вреде курения (онлайн)
Виртуальный помощник	-1	Заказать товар. Сфотографировать серийный номер
Виртуальный помощник	-1	Подборка изображений в свободном доступе на заданную тему (свадьба)
Виртуальный помощник	-1	Написать 5 статей - Мягкие игрушки
Виртуальный помощник	-1	Загрузить фотографии в БД
Виртуальный помощник	-1	Вырезать изображения товаров для дальнейшей работы
Виртуальный помощник	-1	Продать перчатки для Айфона за 250 р
Виртуальный помощник	-1	Пристроить диван
Виртуальный помощник	-1	Продать запчасти на машину
Виртуальный помощник	-1	Решить задачи срочно-пресрочно
Виртуальный помощник	-1	Собрать мобильные номера
Виртуальный помощник	-1	Подобрать фотоизображения и статьи о торговых марках по списку
Виртуальный помощник	-1	Расшифровать видеозапись 10 минут
Виртуальный помощник	-1	Составить список поставщиков
Виртуальный помощник	-1	Прочитать и написать отзыв на рукопись книги
Виртуальный помощник	-1	Найти информацию по обучению за рубежом
Виртуальный помощник	-1	Найти тур на НГ
Виртуальный помощник	-1	Протестировать новый сайт
Виртуальный помощник	-1	Нарисовать несложный flash-баннер 460х100 точек
Виртуальный помощник	-1	Опубликовать 5 объявлений
Виртуальный помощник	-1	Требуется виртуальный помощник агента по недвижимости
Виртуальный помощник	-1	В каких интернет-магазинах электроники в США лучше и дешевле покапать товары?
Виртуальный помощник	-1	Составить список предложений от строительных компаний
Виртуальный помощник	-1	Обтравка и уменьшение фото
Виртуальный помощник	-1	Размещать в инстаграме фото
Виртуальный помощник	-1	Найти отктытый тренинг по управленческим навыкам в Москве
Виртуальный помощник	-1	Сохранить все картинки из файла PDF
Виртуальный помощник	-1	Расшифровать запись (видео)
Виртуальный помощник	-1	Реализвать товарный остаток
Виртуальный помощник	-1	Выполнить 7 заданий по физике. По теме "Тепловые явления"
Виртуальный помощник	-1	Помочь со сканированием и копированием документов
Виртуальный помощник	-1	Консультационная помощь в выборе подарка мужчине
Виртуальный помощник	-1	Обзвонить по списку, уточнить информацию о наличии автомобилей в шоурумах
Виртуальный помощник	-1	Найти УФ-лампу в продаже в Москве
Виртуальный помощник	-1	Выполнить задания по современному русскому языку
Виртуальный помощник	-1	Подготовить курсовую работу по теме "Доходы организации" к защите
Виртуальный помощник	-1	разместить объявления в интернете на 150 площадках
Виртуальный помощник	-1	Плей-лист в спорт-зал – тематический
Виртуальный помощник	-1	Найти решения/решить 2 задачи по курсу оптимизации управленческих решений
Виртуальный помощник	-1	Смонтировать из фото коротенькое видео
Виртуальный помощник	-1	Написать конспект (вручную)
Виртуальный помощник	-1	Доработать презентацию в PowerPoint
Виртуальный помощник	-1	Упорядочить данные о водителях
Виртуальный помощник	-1	Помочь девушке разобраться с трафиком
Виртуальный помощник	-1	Расшифровать интервью
Виртуальный помощник	-1	Решить экзамен по математике
Виртуальный помощник	-1	Транскрипт аудио-записи
Виртуальный помощник	-1	В дипломе по юриспруденции исправить замечания, внесенные куратором
Виртуальный помощник	-1	Нужна девочка_Встретить гостей и помочь с регистрацией на мероприятии
Виртуальный помощник	-1	Начертить 2 чертежа в компасе или автокаде
Виртуальный помощник	-1	Разместить объявления с сайта на avito, slando, olx
Виртуальный помощник	-1	Сообщить достоверную инфо где в Москве сейчас можно купить пергу в сотах
Виртуальный помощник	-1	Курьер в Иркутске
Виртуальный помощник	-1	срочно купить навесной замок и привезти на ул. Чаянова 14 к 22:30
Виртуальный помощник	-1	Расшифровать аудиозапись на 15 минут (рус и англ)
Виртуальный помощник	-1	Виртуальный помощник
Виртуальный помощник	-1	Найти тамаду
Виртуальный помощник	-1	Написать продающий текст к Фото мягких игрушек
Виртуальный помощник	-1	Предложить 5 вариантов слоганов или 10 вариантов названий
Виртуальный помощник	-1	расшифровать текстовую запись
Виртуальный помощник	-1	Составить договор по работе персонала
Виртуальный помощник	-1	Написать 150 комментариев к статьям на сайте
Виртуальный помощник	-1	Подготовить бухгалтерскую отчётность
Виртуальный помощник	-1	Продать IT-гаджеты и книги на AVITO
Виртуальный помощник	-1	Ответить на 8-мь вопросов по химии
Виртуальный помощник	-1	Продать IPAD 2 на AVITO
Виртуальный помощник	-1	Help! Удалённо! Срочно!
Виртуальный помощник	-1	Услуги рерайтинга
Виртуальный помощник	-1	Расшифровать 1,5 часовую запись интервью
Виртуальный помощник	-1	Составить плейлист
Виртуальный помощник	-1	Продемонстрировать возможности ЮДу_ нужна девочка
Виртуальный помощник	-1	придумать название магазина косметики
Виртуальный помощник	-1	Узнать стоимость пластикового окна
Виртуальный помощник	-1	Слушать радио и дождаться условного сигнала
Виртуальный помощник	-1	Проголосовать в фейсбуке
Виртуальный помощник	-1	Сделать 5 фото с разными людьми
Виртуальный помощник	-1	Размещение объявления о купле-продажи в интернете
Виртуальный помощник	-1	Распознать текст из файла .ps
Виртуальный помощник	-1	Компьютерная помощь
Виртуальный помощник	-1	Продать/купить инвайты steam 4 шт
Виртуальный помощник	-1	17 объявлений на Авито
Виртуальный помощник	-1	Помочь решить тест по бухучету
Виртуальный помощник	-1	Обзвонить магазины и найти наличие
Виртуальный помощник	-1	Интервью про мобильное приложение для автомобилистов (Android)
Виртуальный помощник	-1	Плей-лист – тематический, тема - фэнтези
Виртуальный помощник	-1	Сделать расшифровку видео записи
Виртуальный помощник	-1	Написать первую главу диплома
Виртуальный помощник	-1	Причесать статью в Википедии
Виртуальный помощник	-1	Нарисовать логотип
Виртуальный помощник	-1	Написать статью для СМИ
Виртуальный помощник	-1	Написать эссе к пятнице
Виртуальный помощник	-1	Написать 5-10 текстов для сайта
Виртуальный помощник	-1	Найти 5 сайтов элетродных заводов в москве и мос области
Виртуальный помощник	-1	Найти информацию и контакты
Виртуальный помощник	-1	Купить/Продать ключ STEAM Bloody Good Time за 225р!
Виртуальный помощник	-1	Закупить трафик для посадочной страницы
Виртуальный помощник	-1	Ищем специалиста по тендерам
Виртуальный помощник	-1	Курсовая по менаджементу
Виртуальный помощник	-1	Ищу помощника в агентство недвижимости
Виртуальный помощник	-1	Решить задачу по макроэкономике
Виртуальный помощник	-1	Пройти тест по ПДД
Виртуальный помощник	-1	Собрать 5 контактов фондов защиты природы
Виртуальный помощник	-1	Шаблон визитки и корпоративного бланка
Виртуальный помощник	-1	Расшифровать 50 минут аудиозаписи
